"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"image001.gif","","https://lh3.googleusercontent.com/-XuqlDo_3ryo/T8dVoB03G6I/AAAAAAAAGyw/RK1A1n-3IgU8pphCsIXlP6TWCzG6khvSQCLABGAYYCw/s0-d/image001.gif","","184","May 31, 2012, 11:27:28 AM UTC","Jun 21, 2013, 3:15:44 PM UTC","0.0","0.0","0.0","0.0","","","","","","","","","","","","","","","0","0"
