"title","description","url","license","image_views","creation_time.formatted","modification_time.formatted","geo_data.latitude","geo_data.longitude","geo_data_exif.latitude","geo_data_exif.longitude","tags","people.name","people.email","comments.comment","comments.user_id","comments.email","media_key","hex_photo_id","upload_ip","status","liking_user_ids","album_id","exif.camera_make","exif.camera_model","exif.cell_width","exif.cell_length"
"Screen Shot 2017-06-24 at 10.01.53 am.png","Deep Learning - The Past, Present and Future of Artificial Intelligence","https://lh3.googleusercontent.com/-yH6xIn715tk/WU2ul0AACdI/AAAAAAAATio/-rIdXrQFH0AGngNdpkD2dSddHhGLcsfHgCLABGAYYCw/s0-d/Screen%2BShot%2B2017-06-24%2Bat%2B10.01.53%2Bam.png","","0","Jun 24, 2017, 12:13:11 AM UTC","Feb 5, 2019, 8:51:56 PM UTC","0.0","0.0","0.0","0.0","","","","<a href=""https://www.slideshare.net/LuMa921/deep-learning-the-past-present-and-future-of-artificial-intelligence"" data-embed=""CNECCNACCM8CCAASZ2h0dHBzOi8vd3d3LnNsaWRlc2hhcmUubmV0L0x1TWE5MjEvZGVlcC1sZWFybmluZy10aGUtcGFzdC1wcmVzZW50LWFuZC1mdXR1cmUtb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2U6wgIIjafNu80rEmdodHRwczovL3d3dy5zbGlkZXNoYXJlLm5ldC9MdU1hOTIxL2RlZXAtbGVhcm5pbmctdGhlLXBhc3QtcHJlc2VudC1hbmQtZnV0dXJlLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlGmdodHRwczovL3d3dy5zbGlkZXNoYXJlLm5ldC9MdU1hOTIxL2RlZXAtbGVhcm5pbmctdGhlLXBhc3QtcHJlc2VudC1hbmQtZnV0dXJlLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlImdodHRwczovL3d3dy5zbGlkZXNoYXJlLm5ldC9MdU1hOTIxL2RlZXAtbGVhcm5pbmctdGhlLXBhc3QtcHJlc2VudC1hbmQtZnV0dXJlLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNl0uSWmQG0CwpnaHR0cHM6Ly93d3cuc2xpZGVzaGFyZS5uZXQvTHVNYTkyMS9kZWVwLWxlYXJuaW5nLXRoZS1wYXN0LXByZXNlbnQtYW5kLWZ1dHVyZS1vZi1hcnRpZmljaWFsLWludGVsbGlnZW5jZRKgAWh0dHBzOi8vY2RuLnNsaWRlc2hhcmVjZG4uY29tL3NzX3RodW1ibmFpbHMvZGVlcGxlYXJuaW5nLXRoZXBhc3RwcmVzZW50YW5kZnV0dXJlb2ZhcnRpZmljaWFsaW50ZWxsaWdlbmNlLTE1MTIwNTIzNTgwNC1sdmExLWFwcDY4OTEtdGh1bWJuYWlsLTQuanBnP2NiPTE0ODc5OTA4MjIaSERlZXAgTGVhcm5pbmcgLSBUaGUgUGFzdCwgUHJlc2VudCBhbmQgRnV0dXJlIG9mIEFydGlmaWNpYWwgSW50ZWxsaWdlbuKApiKiAUluIHRoZSBsYXN0IGNvdXBsZSBvZiB5ZWFycywgZGVlcCBsZWFybmluZyB0ZWNobmlxdWVzIGhhdmUgdHJhbnNmb3JtZWQgdGhlIHdvcmxkIG9mIGFydGlmaWNpYWwgaW50ZWxsaWdlbmNlLiBPbmUgYnkgb25lLCB0aGUgYWJpbGl0aWVzIGFuZCB0ZWNobmlxdWVzIHRoYXQgaHVtYeKApkJaCN4CCM8CCAASJGh0dHBzOi8vcGx1cy5nb29nbGUuY29tLytMdWthc01hc3VjaKKDt5wBJgokaHR0cHM6Ly9wbHVzLmdvb2dsZS5jb20vK0x1a2FzTWFzdWNoQuIBCN4CCM8CCAASaGh0dHBzOi8vd3d3LnNsaWRlc2hhcmUubmV0L0x1TWE5MjE_dXRtX2NhbXBhaWduPXByb2ZpbGV0cmFja2luZyZ1dG1fbWVkaXVtPXNzc2l0ZSZ1dG1fc291cmNlPXNzc2xpZGV2aWV3ooO3nAFqCmhodHRwczovL3d3dy5zbGlkZXNoYXJlLm5ldC9MdU1hOTIxP3V0bV9jYW1wYWlnbj1wcm9maWxldHJhY2tpbmcmdXRtX21lZGl1bT1zc3NpdGUmdXRtX3NvdXJjZT1zc3NsaWRldmlld8oLigQI0wII0gII0AIIzwIIABKgAWh0dHBzOi8vY2RuLnNsaWRlc2hhcmVjZG4uY29tL3NzX3RodW1ibmFpbHMvZGVlcGxlYXJuaW5nLXRoZXBhc3RwcmVzZW50YW5kZnV0dXJlb2ZhcnRpZmljaWFsaW50ZWxsaWdlbmNlLTE1MTIwNTIzNTgwNC1sdmExLWFwcDY4OTEtdGh1bWJuYWlsLTQuanBnP2NiPTE0ODc5OTA4MjLK1MyZAdICCqABaHR0cHM6Ly9jZG4uc2xpZGVzaGFyZWNkbi5jb20vc3NfdGh1bWJuYWlscy9kZWVwbGVhcm5pbmctdGhlcGFzdHByZXNlbnRhbmRmdXR1cmVvZmFydGlmaWNpYWxpbnRlbGxpZ2VuY2UtMTUxMjA1MjM1ODA0LWx2YTEtYXBwNjg5MS10aHVtYm5haWwtNC5qcGc_Y2I9MTQ4Nzk5MDgyMhKgAWh0dHBzOi8vY2RuLnNsaWRlc2hhcmVjZG4uY29tL3NzX3RodW1ibmFpbHMvZGVlcGxlYXJuaW5nLXRoZXBhc3RwcmVzZW50YW5kZnV0dXJlb2ZhcnRpZmljaWFsaW50ZWxsaWdlbmNlLTE1MTIwNTIzNTgwNC1sdmExLWFwcDY4OTEtdGh1bWJuYWlsLTQuanBnP2NiPTE0ODc5OTA4MjKaAQM3NjiiAQM1Nzb6EWdodHRwczovL3d3dy5zbGlkZXNoYXJlLm5ldC9MdU1hOTIxL2RlZXAtbGVhcm5pbmctdGhlLXBhc3QtcHJlc2VudC1hbmQtZnV0dXJlLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNl"" data-attachment-render-hint=""2"" class=""ot-anchor"">https://www.slideshare.net/LuMa921/deep-learning-the-past-present-and-future-of-artificial-intelligence</a>; <a href=""https://www.gizmodo.com.au/2015/07/googles-neural-network-chatbot-can-discuss-philosophy-and-it-troubles/"" data-embed=""CIcDCNACCM8CCAASaWh0dHBzOi8vd3d3Lmdpem1vZG8uY29tLmF1LzIwMTUvMDcvZ29vZ2xlcy1uZXVyYWwtbmV0d29yay1jaGF0Ym90LWNhbi1kaXNjdXNzLXBoaWxvc29waHktYW5kLWl0LXRyb3VibGVzLzrdAQj-0YG8zSsSaWh0dHBzOi8vd3d3Lmdpem1vZG8uY29tLmF1LzIwMTUvMDcvZ29vZ2xlcy1uZXVyYWwtbmV0d29yay1jaGF0Ym90LWNhbi1kaXNjdXNzLXBoaWxvc29waHktYW5kLWl0LXRyb3VibGVzLxppaHR0cHM6Ly93d3cuZ2l6bW9kby5jb20uYXUvMjAxNS8wNy9nb29nbGVzLW5ldXJhbC1uZXR3b3JrLWNoYXRib3QtY2FuLWRpc2N1c3MtcGhpbG9zb3BoeS1hbmQtaXQtdHJvdWJsZXMv8uLdoQGUCAppaHR0cHM6Ly93d3cuZ2l6bW9kby5jb20uYXUvMjAxNS8wNy9nb29nbGVzLW5ldXJhbC1uZXR3b3JrLWNoYXRib3QtY2FuLWRpc2N1c3MtcGhpbG9zb3BoeS1hbmQtaXQtdHJvdWJsZXMvElJodHRwczovL2kua2luamEtaW1nLmNvbS9nYXdrZXItbWVkaWEvaW1hZ2UvdXBsb2FkL3RfbGFyZ2UveXJpaHl4eGRucHgxcGp1d3dqd2cuanBnGkZHb29nbGUncyBOZXVyYWwgTmV0d29yayBDaGF0Ym90IENhbiBEaXNjdXNzIFBoaWxvc29waHkgQW5kIElUIFRyb3VibGVzIpkBQ2hhdGJvdHMgYXJlIG5vdG9yaW91c2x5IGRpZmZpY3VsdCB0byBtYWtlIHdvcmsgd2VsbC4gQnV0IG5vdyBHb29nbGUncyBkZXZlbG9wZWQgYSBuZXcgY29udmVyc2F0aW9uYWwgQUkgdGhhdCB1c2VzIG5ldXJhbCBuZXR3b3JrcyB0byBsZWFybiBmcm9tIG1vdmllLi4uQnAI3gIIzwIIABIvaHR0cHM6Ly93d3cuZ2l6bW9kby5jb20uYXUvYXV0aG9yL3JhZS1qb2huc3Rvbi-ig7ecATEKL2h0dHBzOi8vd3d3Lmdpem1vZG8uY29tLmF1L2F1dGhvci9yYWUtam9obnN0b24vQnAI3gIIzwIIABIvaHR0cHM6Ly93d3cuZ2l6bW9kby5jb20uYXUvYXV0aG9yL2xpYmJ5LXdhdHNvbi-ig7ecATEKL2h0dHBzOi8vd3d3Lmdpem1vZG8uY29tLmF1L2F1dGhvci9saWJieS13YXRzb24vygudAgjTAgjSAgjQAgjPAggAElJodHRwczovL2kua2luamEtaW1nLmNvbS9nYXdrZXItbWVkaWEvaW1hZ2UvdXBsb2FkL3RfbGFyZ2UveXJpaHl4eGRucHgxcGp1d3dqd2cuanBnytTMmQG0AQpSaHR0cHM6Ly9pLmtpbmphLWltZy5jb20vZ2F3a2VyLW1lZGlhL2ltYWdlL3VwbG9hZC90X2xhcmdlL3lyaWh5eHhkbnB4MXBqdXd3andnLmpwZxJSaHR0cHM6Ly9pLmtpbmphLWltZy5jb20vZ2F3a2VyLW1lZGlhL2ltYWdlL3VwbG9hZC90X2xhcmdlL3lyaWh5eHhkbnB4MXBqdXd3andnLmpwZ5oBAzQxMKIBAzIzMfoRaWh0dHBzOi8vd3d3Lmdpem1vZG8uY29tLmF1LzIwMTUvMDcvZ29vZ2xlcy1uZXVyYWwtbmV0d29yay1jaGF0Ym90LWNhbi1kaXNjdXNzLXBoaWxvc29waHktYW5kLWl0LXRyb3VibGVzLw"" data-attachment-render-hint=""2"" class=""ot-anchor"">https://www.gizmodo.com.au/2015/07/googles-neural-network-chatbot-can-discuss-philosophy-and-it-troubles/</a>","; ","; ","","","","","","","","","0","0"
